 le nom de la ville;le code département;population totale;
01;Auvergne-Rhône-Alpes;43 454;
02;Hauts-de-France;26 031;
02;Hauts-de-France;55 940;
02;Hauts-de-France;29 417;
03;Auvergne-Rhône-Alpes;37 417;
05;Provence-Alpes-Côte d'Azur;42 567;
06;Provence-Alpes-Côte d'Azur;74 982;
06;Provence-Alpes-Côte d'Azur;50 385;
06;Provence-Alpes-Côte d'Azur;75 046;
06;Provence-Alpes-Côte d'Azur;42 056;
06;Provence-Alpes-Côte d'Azur;51 705;
06;Provence-Alpes-Côte d'Azur;28 942;
06;Provence-Alpes-Côte d'Azur;345 998;
06;Provence-Alpes-Côte d'Azur;28 831;
06;Provence-Alpes-Côte d'Azur;26 787;
08;Grand Est;48 420;
10;Grand Est;61 988;
11;Occitanie;47 418;
11;Occitanie;55 001;
12;Occitanie;25 747;
13;Provence-Alpes-Côte d'Azur;146 385;
13;Provence-Alpes-Côte d'Azur;53 807;
13;Provence-Alpes-Côte d'Azur;45 711;
13;Provence-Alpes-Côte d'Azur;35 758;
13;Provence-Alpes-Côte d'Azur;44 248;
13;Provence-Alpes-Côte d'Azur;33 949;
13;Provence-Alpes-Côte d'Azur;870 018;
13;Provence-Alpes-Côte d'Azur;49 310;
13;Provence-Alpes-Côte d'Azur;26 217;
13;Provence-Alpes-Côte d'Azur;46 225;
13;Provence-Alpes-Côte d'Azur;34 301;
14;Normandie;108 461;
15;Auvergne-Rhône-Alpes;27 659;
16;Nouvelle-Aquitaine;44 629;
17;Nouvelle-Aquitaine;78 623;
17;Nouvelle-Aquitaine;26 890;
18;Centre-Val de Loire;67 841;
18;Centre-Val de Loire;27 036;
19;Nouvelle-Aquitaine;48 333;
2A;Corse;70 063;
2B;Corse;45 596;
21;Bourgogne-Franche-Comté;159 031;
22;Bretagne;47 058;
24;Nouvelle-Aquitaine;28 166;
24;Nouvelle-Aquitaine;31 505;
25;Bourgogne-Franche-Comté;120 107;
25;Bourgogne-Franche-Comté;26 015;
26;Auvergne-Rhône-Alpes;39 924;
26;Auvergne-Rhône-Alpes;34 095;
26;Auvergne-Rhône-Alpes;64 322;
27;Normandie;51 560;
28;Centre-Val de Loire;40 195;
28;Centre-Val de Loire;31 575;
29;Bretagne;142 629;
29;Bretagne;66 743;
30;Occitanie;41 129;
30;Occitanie;154 196;
31;Occitanie;39 200;
31;Occitanie;25 961;
31;Occitanie;482 738;
31;Occitanie;27 008;
33;Nouvelle-Aquitaine;28 092;
33;Nouvelle-Aquitaine;256 045;
33;Nouvelle-Aquitaine;26 029;
33;Nouvelle-Aquitaine;25 491;
33;Nouvelle-Aquitaine;71 203;
33;Nouvelle-Aquitaine;62 737;
33;Nouvelle-Aquitaine;31 576;
33;Nouvelle-Aquitaine;44 040;
33;Nouvelle-Aquitaine;26 525;
33;Nouvelle-Aquitaine;33 091;
34;Occitanie;28 120;
34;Occitanie;77 894;
34;Occitanie;26 263;
34;Occitanie;286 098;
34;Occitanie;44 271;
35;Bretagne;222 104;
35;Bretagne;47 528;
36;Centre-Val de Loire;45 780;
37;Centre-Val de Loire;37 974;
37;Centre-Val de Loire;139 963;
38;Auvergne-Rhône-Alpes;28 399;
38;Auvergne-Rhône-Alpes;36 143;
38;Auvergne-Rhône-Alpes;160 836;
38;Auvergne-Rhône-Alpes;38 974;
38;Auvergne-Rhône-Alpes;30 178;
40;Nouvelle-Aquitaine;31 517;
41;Centre-Val de Loire;47 524;
42;Auvergne-Rhône-Alpes;35 913;
42;Auvergne-Rhône-Alpes;35 969;
42;Auvergne-Rhône-Alpes;174 298;
44;Pays de la Loire;314 611;
44;Pays de la Loire;26 618;
44;Pays de la Loire;41 808;
44;Pays de la Loire;47 502;
44;Pays de la Loire;72 295;
44;Pays de la Loire;27 591;
45;Centre-Val de Loire;118 102;
47;Nouvelle-Aquitaine;34 565;
49;Pays de la Loire;155 543;
49;Pays de la Loire;55 772;
49;Pays de la Loire;28 554;
49;Pays de la Loire;26 239;
50;Normandie;82 578;
51;Grand Est;46 288;
51;Grand Est;187 074;
52;Grand Est;25 666;
53;Pays de la Loire;52 359;
54;Grand Est;106 953;
54;Grand Est;30 502;
56;Bretagne;58 789;
56;Bretagne;55 573;
57;Grand Est;119 856;
57;Grand Est;41 396;
58;Bourgogne-Franche-Comté;34 799;
59;Hauts-de-France;25 373;
59;Hauts-de-France;33 349;
59;Hauts-de-France;40 860;
59;Hauts-de-France;89 485;
59;Hauts-de-France;28 027;
59;Hauts-de-France;236 782;
59;Hauts-de-France;39 697;
59;Hauts-de-France;29 995;
59;Hauts-de-France;96 953;
59;Hauts-de-France;98 170;
59;Hauts-de-France;44 509;
59;Hauts-de-France;63 085;
59;Hauts-de-France;41 570;
60;Hauts-de-France;57 548;
60;Hauts-de-France;41 660;
60;Hauts-de-France;36 091;
61;Normandie;27 221;
62;Hauts-de-France;41 973;
62;Hauts-de-France;25 753;
62;Hauts-de-France;42 293;
62;Hauts-de-France;75 719;
62;Hauts-de-France;26 260;
62;Hauts-de-France;31 080;
62;Hauts-de-France;31 337;
63;Auvergne-Rhône-Alpes;146 112;
64;Nouvelle-Aquitaine;39 995;
64;Nouvelle-Aquitaine;51 943;
64;Nouvelle-Aquitaine;25 518;
64;Nouvelle-Aquitaine;79 022;
65;Occitanie;41 862;
66;Occitanie;123 602;
67;Grand Est;35 024;
67;Grand Est;27 505;
67;Grand Est;32 024;
67;Grand Est;283 515;
68;Grand Est;71 445;
68;Grand Est;110 468;
69;Auvergne-Rhône-Alpes;41 589;
69;Auvergne-Rhône-Alpes;43 546;
69;Auvergne-Rhône-Alpes;28 249;
69;Auvergne-Rhône-Alpes;30 423;
69;Auvergne-Rhône-Alpes;30 857;
69;Auvergne-Rhône-Alpes;103 506;
69;Auvergne-Rhône-Alpes;36 524;
69;Auvergne-Rhône-Alpes;49 998;
69;Auvergne-Rhône-Alpes;52 282;
69;Auvergne-Rhône-Alpes;82 651;
69;Auvergne-Rhône-Alpes;85 610;
69;Auvergne-Rhône-Alpes;51 313;
69;Auvergne-Rhône-Alpes;33 351;
69;Auvergne-Rhône-Alpes;26 838;
69;Auvergne-Rhône-Alpes;30 275;
69;Auvergne-Rhône-Alpes;46 153;
69;Auvergne-Rhône-Alpes;48 906;
69;Auvergne-Rhône-Alpes;65 822;
69;Auvergne-Rhône-Alpes;37 783;
69;Auvergne-Rhône-Alpes;150 375;
71;Bourgogne-Franche-Comté;47 085;
71;Bourgogne-Franche-Comté;34 448;
72;Pays de la Loire;146 804;
73;Auvergne-Rhône-Alpes;30 377;
73;Auvergne-Rhône-Alpes;60 872;
74;Auvergne-Rhône-Alpes;130 257;
74;Auvergne-Rhône-Alpes;35 461;
74;Auvergne-Rhône-Alpes;36 296;
75;Île-de-France;2 210 875;
76;Normandie;30 588;
76;Normandie;26 175;
76;Normandie;172 769;
76;Normandie;112 596;
76;Normandie;29 180;
76;Normandie;29 766;
77;Île-de-France;27 299;
77;Île-de-France;54 682;
77;Île-de-France;56 249;
77;Île-de-France;41 183;
77;Île-de-France;38 587;
77;Île-de-France;30 352;
77;Île-de-France;26 507;
78;Île-de-France;31 653;
78;Île-de-France;28 558;
78;Île-de-France;36 058;
78;Île-de-France;25 829;
78;Île-de-France;28 839;
78;Île-de-France;32 064;
78;Île-de-France;44 231;
78;Île-de-France;33 535;
78;Île-de-France;32 777;
78;Île-de-France;32 128;
78;Île-de-France;37 524;
78;Île-de-France;26 781;
78;Île-de-France;41 749;
78;Île-de-France;53 237;
78;Île-de-France;32 931;
78;Île-de-France;87 315;
79;Nouvelle-Aquitaine;61 044;
80;Hauts-de-France;136 998;
81;Occitanie;51 151;
81;Occitanie;42 923;
82;Occitanie;61 978;
83;Provence-Alpes-Côte d'Azur;40 928;
83;Provence-Alpes-Côte d'Azur;54 023;
83;Provence-Alpes-Côte d'Azur;25 645;
83;Provence-Alpes-Côte d'Azur;56 799;
83;Provence-Alpes-Côte d'Azur;35 826;
83;Provence-Alpes-Côte d'Azur;65 386;
83;Provence-Alpes-Côte d'Azur;33 904;
83;Provence-Alpes-Côte d'Azur;171 643;
84;Provence-Alpes-Côte d'Azur;94 200;
84;Provence-Alpes-Côte d'Azur;29 498;
84;Provence-Alpes-Côte d'Azur;26 985;
84;Provence-Alpes-Côte d'Azur;29 856;
85;Pays de la Loire;56 991;
86;Nouvelle-Aquitaine;32 887;
86;Nouvelle-Aquitaine;90 590;
87;Nouvelle-Aquitaine;135 140;
88;Grand Est;33 454;
89;Bourgogne-Franche-Comté;36 804;
89;Bourgogne-Franche-Comté;26 688;
90;Bourgogne-Franche-Comté;49 926;
91;Île-de-France;34 065;
91;Île-de-France;26 702;
91;Île-de-France;26 520;
91;Île-de-France;51 682;
91;Île-de-France;29 558;
91;Île-de-France;55 425;
91;Île-de-France;29 118;
91;Île-de-France;50 549;
91;Île-de-France;34 954;
91;Île-de-France;29 040;
91;Île-de-France;36 219;
91;Île-de-France;36 677;
91;Île-de-France;25 031;
91;Île-de-France;31 488;
91;Île-de-France;30 962;
91;Île-de-France;29 132;
92;Île-de-France;62 989;
92;Île-de-France;86 678;
92;Île-de-France;39 977;
92;Île-de-France;28 607;
92;Île-de-France;120 943;
92;Île-de-France;33 413;
92;Île-de-France;37 132;
92;Île-de-France;53 099;
92;Île-de-France;60 746;
92;Île-de-France;86 050;
92;Île-de-France;82 351;
92;Île-de-France;29 503;
92;Île-de-France;46 939;
92;Île-de-France;69 231;
92;Île-de-France;64 028;
92;Île-de-France;30 286;
92;Île-de-France;46 014;
92;Île-de-France;49 372;
92;Île-de-France;96 321;
92;Île-de-France;61 501;
92;Île-de-France;29 192;
92;Île-de-France;44 941;
92;Île-de-France;79 783;
92;Île-de-France;30 797;
92;Île-de-France;49 145;
92;Île-de-France;28 148;
93;Île-de-France;86 533;
93;Île-de-France;85 214;
93;Île-de-France;36 047;
93;Île-de-France;56 346;
93;Île-de-France;52 633;
93;Île-de-France;53 416;
93;Île-de-France;29 978;
93;Île-de-France;42 712;
93;Île-de-France;70 883;
93;Île-de-France;55 754;
93;Île-de-France;39 391;
93;Île-de-France;44 721;
93;Île-de-France;26 262;
93;Île-de-France;109 235;
93;Île-de-France;34 859;
93;Île-de-France;67 086;
93;Île-de-France;43 693;
93;Île-de-France;55 585;
93;Île-de-France;29 728;
93;Île-de-France;26 640;
93;Île-de-France;45 663;
93;Île-de-France;112 309;
93;Île-de-France;49 949;
93;Île-de-France;50 888;
93;Île-de-France;39 776;
93;Île-de-France;35 866;
93;Île-de-France;30 227;
93;Île-de-France;36 809;
94;Île-de-France;44 136;
94;Île-de-France;30 524;
94;Île-de-France;77 883;
94;Île-de-France;30 793;
94;Île-de-France;44 781;
94;Île-de-France;90 052;
94;Île-de-France;53 968;
94;Île-de-France;27 556;
94;Île-de-France;31 416;
94;Île-de-France;61 099;
94;Île-de-France;25 422;
94;Île-de-France;26 901;
94;Île-de-France;55 816;
94;Île-de-France;32 195;
94;Île-de-France;34 017;
94;Île-de-France;75 833;
94;Île-de-France;26 575;
94;Île-de-France;29 295;
94;Île-de-France;55 805;
94;Île-de-France;33 135;
94;Île-de-France;29 407;
94;Île-de-France;50 300;
94;Île-de-France;93 317;
95;Île-de-France;112 064;
95;Île-de-France;29 216;
95;Île-de-France;64 451;
95;Île-de-France;25 514;
95;Île-de-France;29 400;
95;Île-de-France;36 349;
95;Île-de-France;42 821;
95;Île-de-France;26 556;
95;Île-de-France;31 167;
95;Île-de-France;29 614;
95;Île-de-France;31 880;
95;Île-de-France;27 118;
95;Île-de-France;58 332;
95;Île-de-France;26 541;
95;Île-de-France;27 519;
971;Guadeloupe;54 818;
971;Guadeloupe;31 338;
971;Guadeloupe;27 023;
972;Martinique;82 030;
972;Martinique;40 920;
973;Guyane;60 947;
973;Guyane;26 726;
973;Guyane;32 768;
973;Guyane;26 170;
973;Guyane;44 130;
974;La Réunion;35 141;
974;La Réunion;33 337;
974;La Réunion;56 088;
974;La Réunion;38 466;
974;La Réunion;149 337;
974;La Réunion;38 167;
974;La Réunion;34 160;
974;La Réunion;53 832;
974;La Réunion;106 920;
974;La Réunion;85 059;
974;La Réunion;33 587;
974;La Réunion;78 366;